event_id,event_anchor_at,mention_session,market_event_date,pattern_status,market_data_status,mention_count,channel_count,baseline_active_days,event_active_days,event_max_volume_ratio,event_volume_robust_z,event_peak_return_pct,event_peak_abnormal_return_pct,post_data_status,post_observation_days,post_relative_return_pct,post_max_drawdown_pct,disclosure_status,material_disclosure_observed,news_status,reason_badges
EVT-0E6EB5C0FC,2026-06-15 10:00:22+09:00,장중,2026-06-15,주의 패턴 관찰,확인,12,3,15,3,6.563716916905047,2.918403811902853,29.850746268656714,29.36680476921547,15거래일 관찰 완료,15,-43.33143774179135,-61.412151067323485,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-931C8C3170,2026-06-15 10:00:22+09:00,장중,2026-06-15,주의 패턴 관찰,확인,15,2,15,3,105.41608245860017,16.210179635397598,68.72037914691944,69.72810471904907,15거래일 관찰 완료,15,1.1099104058241096,-46.376404494382015,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 중요 공시 후보 제목 관찰
EVT-7D3E5A4B12,2026-06-15 10:00:22+09:00,장중,2026-06-15,주의 패턴 관찰,확인,15,4,15,3,99.4001536284128,6.951079740092949,29.95689655172413,29.472955052282888,15거래일 관찰 완료,15,-18.071857155396557,-40.79601990049751,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-64523A3974,2026-06-15 11:35:41+09:00,장중,2026-06-15,주의 패턴 관찰,확인,3,2,15,3,9.87741935483871,3.3937496123264315,9.172413793103452,8.688472293662208,15거래일 관찰 완료,15,5.004276180870104,-23.815540113708145,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-0AFFD5603E,2026-06-15 11:35:41+09:00,장중,2026-06-15,주의 패턴 관찰,확인,3,3,15,3,10.736707441532866,2.810629422793272,24.369747899159666,25.377473471289303,15거래일 관찰 완료,15,5.785134888221421,-36.17463617463618,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-DFFBDFB534,2026-06-15 22:17:47+09:00,장후,2026-06-16,주의 패턴 관찰,확인,2,1,15,3,4.848291012470117,2.527198618010658,8.199356913183276,8.558438026000914,15거래일 관찰 완료,15,5.488351468443353,-15.75037147102526,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 중요 공시 후보 제목 관찰
EVT-FB084D9938,2026-06-15 22:47:45+09:00,장후,2026-06-16,주의 패턴 관찰,확인,10,3,14,3,36.39812471092797,4.326940484489551,36.521739130434774,39.72280679771716,15거래일 관찰 완료,15,12.343243903540568,-36.35838150289017,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-EBCFA0691F,2026-06-16 10:00:20+09:00,장중,2026-06-16,주의 패턴 관찰,확인,8,3,15,3,19.017762579384463,5.352914027819179,29.89247311827956,31.37695616035765,15거래일 관찰 완료,15,-15.770921049107315,-35.59602649006622,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-7718CB4578,2026-06-16 11:35:38+09:00,장중,2026-06-16,주의 패턴 관찰,확인,3,2,15,3,5.136906787294089,3.6466087667567475,6.8607068607068555,8.190672656887376,15거래일 관찰 완료,15,18.792653813841596,-19.59247648902821,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-1C7AB2C346,2026-06-16 13:00:26+09:00,장중,2026-06-16,주의 패턴 관찰,확인,3,1,15,3,8.039464714957127,16.28054814078083,32.82548476454294,33.0256723799893,15거래일 관찰 완료,15,27.99614711056736,-31.386861313868607,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-B3F786600A,2026-06-17 07:07:00+09:00,장전,2026-06-17,주의 패턴 관찰,확인,3,2,15,3,11.178773494438051,3.146176499344973,60.51660516605166,65.63008535610152,15거래일 관찰 완료,15,41.764493455818695,-31.60919540229885,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-22B689A9FF,2026-06-17 07:07:00+09:00,장전,2026-06-17,주의 패턴 관찰,확인,3,2,15,3,5.05096634800367,2.5990056334382805,13.25301204819278,18.366492238242635,15거래일 관찰 완료,15,-14.837558679511297,-45.8966565349544,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-97BC5EF0BC,2026-06-17 07:07:00+09:00,장전,2026-06-17,주의 패턴 관찰,확인,2,1,15,3,13.441022000391182,3.9911659819309464,4.616805170821792,7.3295466720443185,15거래일 관찰 완료,15,-13.050305014319576,-36.98146513680495,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-BF22BA9ED8,2026-06-17 11:50:21+09:00,장중,2026-06-17,주의 패턴 관찰,확인,4,2,15,3,13.96194640460626,4.203777395101297,25.0,26.74245101503907,15거래일 관찰 완료,15,22.547760912999205,-20.26200873362446,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 관찰 기간 내 공시 미확인
EVT-2B5045F1FC,2026-06-17 20:22:12+09:00,장후,2026-06-18,주의 패턴 관찰,확인,1,1,15,3,98.84664763324908,10.128613996143722,10.857142857142854,13.864042349371243,15거래일 관찰 완료,15,-11.432264900858705,-32.98969072164949,관찰 기간 내 공시 확인,False,기사 미확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-A05566E1E7,2026-06-18 10:00:29+09:00,장중,2026-06-18,주의 패턴 관찰,확인,7,4,15,3,51.58217178376342,6.000153859173601,30.000000000000004,33.00689949222839,15거래일 관찰 완료,15,2.285495002468206,-20.07326007326007,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-3A91A5E4CF,2026-06-18 12:10:24+09:00,장중,2026-06-18,주의 패턴 관찰,확인,2,2,15,3,39.91776340248346,3.37306048435947,20.08547008547008,26.42001793616197,15거래일 관찰 완료,15,15.710538096628945,-17.971530249110323,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 관찰 기간 내 공시 확인
EVT-D344785C7C,2026-06-18 12:10:31+09:00,장중,2026-06-18,주의 패턴 관찰,확인,4,2,15,3,17.459146543169037,4.502166745921586,7.582938388625582,10.58983788085397,15거래일 관찰 완료,15,-7.916534979297452,-32.99559471365639,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-E684304B56,2026-06-19 07:05:53+09:00,장전,2026-06-19,주의 패턴 관찰,확인,1,1,15,3,13.871053917576152,3.4919361201275456,19.64930376482723,30.58013808890584,15거래일 관찰 완료,15,-1.1781014505437337,-33.57758620689655,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-2A20755D2E,2026-06-19 10:00:31+09:00,장중,2026-06-19,주의 패턴 관찰,확인,8,3,15,3,21.978383778269002,3.6813611376237847,29.944547134935306,33.3753564822423,15거래일 관찰 완료,15,-30.307546685252127,-45.519203413940254,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 관찰 기간 내 공시 미확인
EVT-8D7FAF842B,2026-06-19 20:09:13+09:00,장후,2026-06-22,주의 패턴 관찰,확인,1,1,15,3,13.038179289292616,0.9284729712266034,8.069164265129691,15.835642296145947,15거래일 관찰 완료,15,-23.940736002386274,-47.46666666666667,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-247BCACC4B,2026-06-22 10:00:31+09:00,장중,2026-06-22,주의 패턴 관찰,확인,9,3,15,3,332.9822841339288,4.870625372540162,77.51479289940828,83.44078013287853,15거래일 관찰 완료,15,-5.457908450276072,-43.888888888888886,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-77658AA741,2026-06-22 10:00:31+09:00,장중,2026-06-22,주의 패턴 관찰,확인,9,3,15,3,47.52303164577891,13.147715799633103,29.885057471264375,29.69780124059782,15거래일 관찰 완료,15,-9.725186957150644,-31.22629582806574,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-EB70034241,2026-06-22 10:00:31+09:00,장중,2026-06-22,주의 패턴 관찰,확인,4,2,15,3,6.015419385100849,1.200106979783761,29.91689750692521,29.729641276258654,15거래일 관찰 완료,15,-12.608369024060096,-30.06396588486141,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-B962F2BBAC,2026-06-22 22:18:10+09:00,장후,2026-06-23,주의 패턴 관찰,확인,2,2,15,3,35.634763837025616,4.256692905544123,7.453416149068315,15.392284385334321,15거래일 관찰 완료,15,-20.71202160679534,-41.61849710982659,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-9505346A1B,2026-06-23 11:43:11+09:00,장중,2026-06-23,주의 패턴 관찰,확인,3,2,15,3,34.2050135691812,6.186343098775072,6.376811594202891,14.315679830468897,15거래일 관찰 완료,15,5.250555766375665,-26.758793969849247,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-7C4FE570C7,2026-06-23 11:43:11+09:00,장중,2026-06-23,주의 패턴 관찰,확인,3,3,15,3,78.73373484428244,5.982456497274654,29.784688995215312,37.723557231481315,15거래일 관찰 완료,15,-24.066487390871416,-44.23963133640553,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-59982E0F0B,2026-06-25 10:00:20+09:00,장중,2026-06-25,주의 패턴 관찰,확인,12,3,15,3,72.7042360767864,4.999630626596742,68.80093131548313,75.17279569616737,15거래일 관찰 완료,15,-22.075559331105875,-57.03448275862068,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-DFE49C1373,2026-06-25 20:29:21+09:00,장후,2026-06-26,주의 패턴 관찰,확인,2,2,15,3,4.246627985833773,1.3836659339198605,11.578947368421044,7.888968656759743,15거래일 관찰 완료,15,33.50586258330091,-20.879120879120883,관찰 기간 내 공시 확인,True,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 중요 공시 후보 제목 관찰
EVT-FC43EA6E68,2026-06-25 20:29:21+09:00,장후,2026-06-26,주의 패턴 관찰,확인,1,1,15,3,14.876666194545425,3.4695898311159086,28.143712574850312,24.948209032425694,15거래일 관찰 완료,15,21.422660566282335,-52.99760191846523,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 고점 대비 큰 하락; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-7D121D1F22,2026-06-26 07:04:22+09:00,장전,2026-06-26,주의 패턴 관찰,확인,1,1,15,3,97.39885067893817,3.0457931626763095,4.551920341394022,8.65640215619673,15거래일 관찰 완료,15,-16.89456105920998,-31.292517006802722,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 언급 후 코스닥 대비 하락; 언급 후 고점 대비 큰 하락; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-C81A468F58,2026-06-30 15:00:22+09:00,장중,2026-06-30,주의 패턴 관찰,확인,11,3,15,3,28.02609223300971,15.955435375834202,69.0,68.04624308852124,부분 관찰,13,23.94688144922815,-26.390532544378697,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 언급 시점 뉴스 집중; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-6517213176,2026-06-02 11:26:02+09:00,장중,2026-06-02,단기 집중 패턴 관찰,확인,2,1,15,3,3.4295090509807813,2.6495038398193884,21.225806451612893,25.758057911095,15거래일 관찰 완료,15,25.854000173464506,-11.552729199788025,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 관찰 기간 내 공시 미확인
EVT-1B83AF0437,2026-06-12 07:02:54+09:00,장전,2026-06-12,단기 집중 패턴 관찰,확인,2,1,15,3,7.85455432434316,5.00363922190699,10.804597701149433,8.622899888865732,15거래일 관찰 완료,15,13.840603047832156,-13.991769547325106,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 관찰 기간 내 공시 확인
EVT-23CB5D5096,2026-06-22 12:28:01+09:00,장중,2026-06-22,단기 집중 패턴 관찰,확인,1,1,15,3,26.41667451497457,4.981886387716501,1.1965811965811923,8.963059227597448,15거래일 관찰 완료,15,23.32177467931644,-8.688524590163937,캐시 범위 부족,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 캐시 범위 부족
EVT-6667C853DC,2026-06-25 11:40:43+09:00,장중,2026-06-25,단기 집중 패턴 관찰,확인,2,2,15,3,5.8605404311304525,2.4250819272815107,4.651162790697683,7.015592963026151,15거래일 관찰 완료,15,2.799409411079667,-10.180878552971572,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 복수 Telegram 채널 언급; 관찰 기간 내 공시 미확인
EVT-CC7FC56EC1,2026-06-29 10:00:29+09:00,장중,2026-06-29,단기 집중 패턴 관찰,확인,2,2,15,3,4.848659124902568,1.7877049622367434,29.8770710849813,21.748995160295202,부분 관찰,14,-13.695530649712417,-32.26337448559671,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-DF3E9DEA2A,2026-06-29 11:30:26+09:00,장중,2026-06-29,단기 집중 패턴 관찰,확인,13,3,15,3,14.876666194545425,3.4695898311159086,119.47368421052632,110.31432928845953,부분 관찰,14,2.7783701516737587,-52.99760191846523,관찰 기간 내 공시 확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (14거래일); 복수 Telegram 채널 언급; 보도자료성 표현 관찰; 관찰 기간 내 공시 확인
EVT-0A25A0BFF0,2026-06-29 19:32:31+09:00,장후,2026-06-30,단기 집중 패턴 관찰,확인,3,2,15,3,11.615305275338985,3.888840044578968,15.217391304347828,15.694269760087222,부분 관찰,13,75.78031438698962,-10.654827968923419,관찰 기간 내 공시 확인,False,기사 미확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 관찰 기간 내 공시 확인; 뉴스: 기사 미확인
EVT-F71E937907,2026-06-29 20:25:02+09:00,장후,2026-06-30,단기 집중 패턴 관찰,확인,1,1,15,3,3.864769637067252,1.7296502675855352,30.223517978620016,36.07315461678985,부분 관찰,13,40.87330285391043,-30.60796645702306,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 관찰 기간 내 공시 미확인
EVT-524F30C113,2026-06-30 09:04:55+09:00,장중,2026-06-30,단기 집중 패턴 관찰,확인,6,2,15,3,18.065855543533463,6.580487824941062,13.396226415094347,12.442469503615582,부분 관찰,13,1.194204941186836,-25.45757071547421,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-3D6D5FC4CC,2026-06-30 09:53:42+09:00,장중,2026-06-30,단기 집중 패턴 관찰,확인,17,4,15,3,104.35807278726323,14.70286107151891,38.431372549019606,44.28100918718944,부분 관찰,13,2.793035295381996,-29.166666666666664,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 복수 Telegram 채널 언급; 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-E0EBFB4DDD,2026-06-30 11:28:36+09:00,장중,2026-06-30,단기 집중 패턴 관찰,확인,1,1,15,3,5.903798256537983,1.9735671647346715,30.577223088923567,36.4268597270934,부분 관찰,13,16.088514189746682,-19.009216589861754,관찰 기간 내 공시 미확인,False,확인,기준 중앙값 대비 거래량 이상; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (13거래일); 유사 기사 반복 관찰; 보도자료성 표현 관찰; 관찰 기간 내 공시 미확인
EVT-6DE0A2B132,2026-06-30 20:30:42+09:00,장후,2026-07-01,단기 집중 패턴 관찰,확인,1,1,15,3,2.917508612454043,3.7762990738267144,17.294117647058815,22.508158556050496,부분 관찰,12,30.68311107437933,-4.560622914349278,관찰 기간 내 공시 확인,False,확인,MAD 기준 거래량 이상치; 코스닥 대비 단기 초과상승; 사후 데이터: 부분 관찰 (12거래일); 관찰 기간 내 공시 확인
